з. 1 Мая
з. Паўднёва-Ўсходні 1-ы
з. Паўднёва-Ўсходні 2-і
з. Паўднёва-Ўсходні 3-і
з. Паўднёва-Ўсходні 4-ы
в. Паўднёва-Ўсходняя
в. Паўднёвая
з. Паўднёвы
в. Паўла Рака
в. Паўлава
з. Паўлава
в. Паўночная
з. Паўночны
в. Паштовая
з. Паштовы
з. Пілотаў
в. Пірагова
з. Пірагова 1-ы
з. Пірагова 2-і
з. Пірагова 3-і
з. Піянерскі
в. Планёрная
з. Планёрны
в. Правабярэжная
в. Пралетарская
в. Прафінтэрна
з. Прафінтэрна 1-ы
з. Прафінтэрна 2-і
в. Працоўная
в. Працы
з. Працы
в. Прыгарадная
в. Прышвіна
з. Прышвіна 1-ы
з. Прышвіна 2-і
з. Прышвіна 3-і
в. Пугачова
з. Пугачова
в. Пуліхава
в. Пуцейная
в. Пушкіна
з. Пушкіна
в. Пыжыкава
в. Пясчаная
в. Пятраева
з. Пятраева
в. Рабочая
з. Рабочы
в. Рабочы Хімік
з. Рачны
в. Розы Люксембург
з. Розы Люксембург
п. Рэвалюцыі
в. Рэспубліканская
в. Савецкая
з. Савецкі
з. Садовы
з. Сапёрны
в. Сасновая
в. Сацыялістычная
з. Сацыялістычны
з. Свабоды
в. Святлова
в. Смаленская
в. Смалявіцкая
в. Смірнова
з. Сонечны 1-й
з. Сонечны 2-і
з. Сонечны 3-і
з. Сонечны 4-ы
з. Спартыўны
п. Спартыўны
в. Стаханаўская
з. Стралковы
з. Студэнцкі
в. Суворава
з. Суворава
в. Сувязная
в. Супруна
в. Сцяпана Разіна
з. Сцяпана Разіна
в. Сянная
з. Сянны
в. Сяргея Лазо
з. Сяргея Лазо
в. Сярэбранікава
в. Талстога
з. Танкавы
в. Тараса Шаўчэнкі
в. Тарфяная
з. Тарфяны
в. Толсцікава
в. Транспартная
в. Трусава
в. Тургенева
з. Тургенева
з. Тургенева 2-і
з. Тургенева 3-і
в. Тухачэўскага
в. Урыцкага
в. Усходняя
в. Фабрыцыуса
з. Фабрыцыуса 1-ы
з. Фабрыцыуса 2-і
з. Фабрыцыуса 3-і
з. Фабрыцыуса 4-ы
в. Фанерная
з. Фанерны
в. Фрунзэ
з. Фрунзэ 1-ы
з. Фрунзэ 2-і
в. Хацкевіча
в. Ціміразева
з. Ціміразева 1-ы
з. Ціміразева 2-і
з. Ціхі
п. Цэнтральная
в. Чапаева
в. Чарняхоўскага
з. Чарняхоўскага
в. Чкалава
з. Чкалава 1-ы
з. Чкалава 2-і
з. Чкалава 3-і
з. Чкалава 4-ы
з. Чкалава 5-ы
з. Чкалава 6-ы
з. Чкалава 7-ы
з. Чкалава 8-ы
в. Чырванасцяжная
з. Чырванасцяжны
в. Чырвонаармейская
з. Чырвонаармейскі
з. Чырвонаслабадскі
в. Чырвоная
з. Чырвоны
в. Чэхава
в. Шашэйная
в. Шкляная
в. Школьная
в. Шміта
з. Шміта
в. Шпітальная
в. Шчорса
в. Энгельса
з. Энгельса
в. Юбілейная
в. Юрыя Гагарына
в. Юшкевіцкая
з. Юшкевіцкі 1-ы
з. Юшкевіцкі 2-і
з. Юшкевіцкі 3-і
з. Юшкевіцкі 4-ы
з. Юшкевіцкі 5-ы
в. Якуба Коласа
в. Янкі Купалы
в. Яраша
в. Ясная
в. 1 Мая
в. 17 Верасня
з. 1-ы Васточны
в. 8 Сакавіка
в. А.Кашавога
в. Альпяровіча
в. Анатоля Рогача
в. Асенняя
в. Асланава
в. Астроўскага
в. Багдановіча
з. Берагавы
в. Будаўнiкоў
в. Бутрымаўская
з. Бярозавы
в. В.Харужай
в. Вадап'янава
в. Валынца
в. Ведаў
в. Вілейская
з. Вішнёвы
в. Волкава
з. Вясенні
в. Вясенняя
в. Вясковая
в. Гагарына
в. Ганны Новік
в. Гарадзішчанская
з. Гарбузава
в. Гастэлы
в. Георгіеўская
з. Гідрабудаўнікоў
в. Гістарычная
з. Гістарычны
в. Гурыновіча
в. Дабравольскага
в. Даўгінаўская
в. Дзяржынскага
в. Добрай Волі
в. Дружбы
в. Жалігоўскага
в. Жоўткі
в. З.Касмадзям'янскай
в. Заазёрная
в. Зарэчная
в. Заслонава
в. Зорная
в. Зубовіча
в. Зялёная
з. Зялёны
в. Івана Лашуткі
в. Ігнація Ходзькі
в. Інтэрнацыянальная
з. Калгасны
в. Камарова
в. Камсамольская
в. Каралёва
з. Каралёва
в. Касманаўтаў
з. Касманаўтаў
в. Кастрычніцкая
в. Красіна
в. Крывіцкая
з. Крывіцкі
в. Крынiчная
з. Крынічны
в. Куранецкая
в. Л.Талстога
в. Лаўрыновіча
з. Лаўрыновіча
в. Летняя
з. Лугавы 1-ы
з. Лугавы 2-і
з. Лугавы 3-і
в. Любанская
з. Лясны
в. М.Горкага
в. М.Казея
в. Макаўе
в. Максіма Танка
в. Маладзёжная
з. Маліноўскага
в. Маркава
з. Матросава
в. Машэрава
в. Маякоўскага
з. Маякоўскага
в. Меліяратараў
в. Мірная
в. Молакава
в. Н.Каляды
в. Набярэжная
з. Набярэжны
в. Навасёлаў
в. Нарачанская
з. Нарачанскі 1-ы
з. Нарачанскі 2-і
в. Незалежнасці
в. Нікалаева
в. Новая
в. Някрасава
в. П.Купрыянава
з. Палявы 1-ы
з. Палявы 2-і
з. Палявы
в. Партызанская
з. Партызанскі
в. Пасёлак Рабочы
з. Пасёлак Рабочы
в. Пасёлак Чапаева
в. Паўночная
в. Пацаева
в. Перспектыўная
в. Піліпа Орліка
в. Піянерская
в. Пляснянская
в. Прамысловая
з. Прамысловы 1-ы
з. Прамысловы 2-і
в. Прывакзальная
в. Пушкіна
з. Пушкіна
в. Рабочая
з. Рабочы 1-ы
з. Рабочы 2-і
з. Рабочы
з. Рачны
в. Ручавая
в. Савецкая
з. Савецкі
в. Садовая
в. Сасновая
з. Сасновы 1-ы
з. Сасновы 2-і
з. Сасновы
в. Сацыялістычная
в. Свабоды
п. Свабоды
в. Севера-Западная
в. Сельская
з. Сельскі 1-ы
з. Сельскі 2-і
в. Сілівановіча
в. Слабадская
з. Слабадскі
в. Смаргонская
в. Снежкаўская
з. Снежкаўскі
в. Сонечная
в. Стаўкі
з. Стаўкі
в. Стаханаўская
з. Стаханаўскі
з. Усходні 2-і
з. Усходні
в. Усходняя
в. Фрунзэ
з. Фрунзэ
в. Хвойная
в. Цвяточная
в. Церашковай
в. Цяністая
з. Цяністы 1-ы
з. Цяністы 2-і
в. Чайкоўскага
з. Чайкоўскага
в. Чапаева
з. Чарняева
в. Чарняхоўскага
з. Чарняхоўскага
в. Чкалава
в. Чырвонаармейская
в. Шаталава
з. Школьны
в. Шубіна
в. Энергетыкаў
в. Юбілейная
в. Я.Коласа
в. Я.Купалы
в. Яблыневая
в. Ясная
з. Ясны
в. 3 Верасня
з. 3 Верасня
б. 17 Верасня
в. 50 год Перамогі
п. Аб’яднаных нацый
в. Абрыкосавая
в. Абухоўская
з. Абухоўскі 1-ы
з. Абухоўскі 3-і
з. Абухоўскі 4-ы
в. Авакяна
в. Авангардная
з. Авангардны
в. Авіяцыі
в. Агарова
в. Агародніцкая
з. Агатавы
в. Агінскага
в. Адама Шэмеша
в. Адзінцова
з. Адзінцова
в. Адоеўскага
з. Адоеўскага
в. Адэская
з. Адэскі
п. Адэскі
в. Азгура
в. Азёрная
з. Азёрны
в. Азізава
в. Азоўская
т. Азярцоўскі
в. Айвазоўскага
